2018-12-08 12:44:59 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://docs-test.cloudlinux.com/lvechart.html> (referer: http://docs-test.cloudlinux.com/lveinfo.html)
2018-12-08 12:44:59 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://docs-test.cloudlinux.com/dbgovchart.html> (referer: http://docs-test.cloudlinux.com/lvechart.html)
2018-12-08 12:45:00 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://docs-test.cloudlinux.com/lve-read-snapshot.html> (referer: http://docs-test.cloudlinux.com/dbgovchart.html)
2018-12-08 12:45:00 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://docs-test.cloudlinux.com/lve-create-db.html> (referer: http://docs-test.cloudlinux.com/lve-read-snapshot.html)
2018-12-08 12:45:00 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://docs-test.cloudlinux.com/cloudlinux_top.html> (referer: http://docs-test.cloudlinux.com/lve-create-db.html)
2018-12-08 12:45:01 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://docs-test.cloudlinux.com/cloudlinux-statistics.html> (referer: http://docs-test.cloudlinux.com/cloudlinux_top.html)
2018-12-08 12:45:01 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://docs-test.cloudlinux.com/lve-stats_2_plugins.html> (referer: http://docs-test.cloudlinux.com/cloudlinux-statistics.html)
2018-12-08 12:45:01 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://docs-test.cloudlinux.com/creating_a_plugin.html> (referer: http://docs-test.cloudlinux.com/lve-stats_2_plugins.html)
2018-12-08 12:45:02 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://docs-test.cloudlinux.com/lve-stats_2_plugin_introduction.html> (referer: http://docs-test.cloudlinux.com/creating_a_plugin.html)
2018-12-08 12:45:02 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://docs-test.cloudlinux.com/server_plugin_arrangement.html> (referer: http://docs-test.cloudlinux.com/lve-stats_2_plugin_introduction.html)
2018-12-08 12:45:02 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://docs-test.cloudlinux.com/plugin_configuration.html> (referer: http://docs-test.cloudlinux.com/server_plugin_arrangement.html)
2018-12-08 12:45:03 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://docs-test.cloudlinux.com/types_of_plugins.html> (referer: http://docs-test.cloudlinux.com/plugin_configuration.html)
2018-12-08 12:45:03 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://docs-test.cloudlinux.com/plugins_examples.html> (referer: http://docs-test.cloudlinux.com/types_of_plugins.html)
2018-12-08 12:45:03 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://docs-test.cloudlinux.com/collector.html> (referer: http://docs-test.cloudlinux.com/plugins_examples.html)
